hidden_size,n_hidden_layers,activation,dropout,standardize_cont,lr,gamma,mean_rmse,std_rmse,median_best_epoch,optimizer,seed,diluent_encoding,prior_mode,tau_fixed_value,forward_method,t0_as_initial_condition,sigma_main,t0_atol,reg_csv
51,4,gelu,0.0,True,0.04942284981205541,0.00020547352320223202,0.10312012881040572,0.022117451451261854,37,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
50,5,gelu,0.0,True,0.007497053749641465,0.0001713950610247302,0.04166716784238815,0.0042429719038144,53,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
52,5,gelu,0.0,True,0.006343186702142571,0.00014422639061856534,0.03867915868759155,0.0057682621656488745,73,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
48,4,gelu,0.0,True,0.0071176579037613985,0.057947966604225576,0.04009830616414547,0.00647233400696784,71,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
29,5,gelu,0.0,True,0.0075994140830104185,0.0002216419907473948,0.04110594280064106,0.0067542348692022,85,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
28,5,gelu,0.0,True,0.008294700205974384,0.02684080236727872,0.0396312989294529,0.003878898020482555,68,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
20,4,gelu,0.0,True,0.006989924458010454,0.00014809293253935916,0.05033373832702637,0.020142655896054986,154,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
50,5,gelu,0.0,True,0.006271473069463077,0.00018794950806070521,0.042295392602682114,0.005514941532066968,42,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
25,3,gelu,0.0,True,0.004192095819145715,0.0001336549850112092,0.04295903444290161,0.007037782999461445,151,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
43,5,gelu,0.0,True,0.007792510181396144,0.00016449515811992857,0.03944080471992493,0.0056165351981554605,115,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
53,4,gelu,0.0,True,0.008897374504531,0.00011996809256190438,0.03802052065730095,0.0041307564614048685,122,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
13,5,leakyrelu,0.0,True,0.002705703268370465,0.00022255912899517982,0.06341434493660927,0.014909362569615463,161,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
41,5,gelu,0.1,True,0.006581716714689847,0.00013753142075430537,0.04578653052449226,0.01095975959195978,135,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
27,4,gelu,0.0,True,0.007196543368940803,0.00010097627045069044,0.03724617809057236,0.0025593011968373363,78,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
27,4,gelu,0.0,True,0.007234684361911539,0.0001180478051088743,0.03867290802299976,0.006384372046758873,99,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
27,4,gelu,0.0,True,0.006706676941786457,0.0001039309535085125,0.042496678233146665,0.0036417934325620256,137,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
26,4,gelu,0.0,True,0.006113357082006606,0.00012291148739297718,0.041450758650898936,0.0070577210737354954,129,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
25,4,gelu,0.0,True,0.007770481875590084,0.00016121493136873655,0.03980390056967735,0.0060137843180113285,93,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
28,4,gelu,0.2,True,0.007158185593089736,0.00011720695755929942,0.054305911809206006,0.013886168958923318,137,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
24,4,gelu,0.0,True,0.005443848465650293,0.00010025204191880704,0.03983641043305397,0.003903369017887917,76,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
26,4,gelu,0.0,True,0.007932242130470541,0.00014271248154343756,0.04302036240696907,0.009186057281276002,89,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
24,4,gelu,0.0,True,0.006814145045218511,0.0001815886477641308,0.04313913434743881,0.008919638279530335,119,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
29,4,gelu,0.0,True,0.005861191705031408,0.00010067990311966964,0.047775386646389965,0.01658749941017381,137,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
49,4,gelu,0.0,True,0.0048414051272976715,0.00013407076559266988,0.040435583144426336,0.008485961932592571,66,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
47,2,gelu,0.0,True,0.007509607767833515,0.0002721832280586467,0.046917765587568286,0.008984510873872937,138,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
51,4,gelu,0.0,True,0.006464830114880615,0.0001578293602025154,0.041962155327200885,0.0123638058662017,97,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
28,4,gelu,0.0,True,0.0029490614165483572,0.0001937072023897028,0.0437754712998867,0.005365793814852548,150,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
53,4,gelu,0.0,True,0.008439861134219025,0.00012203651585998279,0.03818846456706524,0.00677154794672349,91,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
22,4,gelu,0.0,True,0.006979317887727061,0.00013991087419725433,0.03790522068738937,0.004921101494751966,108,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
26,4,gelu,0.0,True,0.003314244399339808,0.00022598425682742002,0.04196556136012077,0.0045290163311142535,181,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
30,5,leakyrelu,0.0,True,0.007446420314795791,0.12488476715104653,0.04829521104693413,0.009950597565499724,173,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
27,4,gelu,0.0,True,0.008335545825040291,0.00010055984646848067,0.03921590112149717,0.009556490479131331,100,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
52,5,gelu,0.0,True,0.006371559881251682,0.0001675439906922515,0.03801277577877045,0.006025647355122507,59,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
51,3,gelu,0.0,True,0.0079216074955186,0.00012117207524550266,0.047049324959516525,0.016190940901710558,75,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
28,5,swish,0.0,True,0.007183983452393098,0.00015089469977026454,0.04659647345542908,0.016781169042258178,56,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
24,4,gelu,0.0,True,0.002322258286339029,0.00019279362838064864,0.044443173706531516,0.012697912361306246,233,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
50,5,swish,0.1,True,0.006490364657177167,0.00010007575164406178,0.04554043337702751,0.009934565331202485,147,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
29,2,swish,0.0,True,0.003615005005744824,0.5621742770219171,0.05286092832684517,0.009608677296062395,251,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
25,5,gelu,0.0,True,0.005923980292693539,0.00012366713497841022,0.03990792706608772,0.0031701480803537144,110,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
42,4,swish,0.0,True,0.008631882786488358,0.004402096878601868,0.039826863631606105,0.008270762387527471,98,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
49,5,gelu,0.2,True,0.007631795183387269,0.00015129288321453368,0.04268481209874153,0.005044939905258599,156,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
27,4,swish,0.0,True,0.001304329287681423,0.00013615748242241013,0.04683038219809532,0.016505760867849436,214,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
29,5,swish,0.0,True,0.007063109027672684,0.00023999409219410903,0.05073757842183113,0.02467055570616693,61,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
46,5,gelu,0.0,True,0.00819467866311758,0.00018364307760698496,0.03885438963770867,0.0061789788008693785,114,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
54,4,swish,0.0,True,0.005300192118844636,0.03659980252009912,0.040076141431927684,0.011189093853720205,183,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
52,5,gelu,0.0,True,0.0067735736098653715,0.00012010328301165137,0.04031158983707428,0.007747230589390828,57,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
27,5,swish,0.0,True,0.002600977138915973,0.00027805999648330585,0.04623793661594392,0.017594292889204687,138,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
26,4,swish,0.0,True,0.009039833591908384,0.00016708105226850465,0.048194967210292816,0.022816871051403675,75,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
56,5,gelu,0.0,True,0.0032361743529920987,0.00011811042769245844,0.04386372528970242,0.015266152234577878,111,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
30,5,swish,0.0,True,0.0060090918315493895,0.00010092145527308658,0.04760589376091957,0.02135117613898209,94,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
50,4,leakyrelu,0.0,True,0.007620289231731863,0.000204475938733793,0.052204144746065134,0.015542308690892596,80,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
48,5,gelu,0.0,True,0.0038991604323491353,0.00013872555386791553,0.039076969027519226,0.005489493522734098,119,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
25,4,swish,0.0,True,0.003035679688495677,0.0001578139653098763,0.04585382342338562,0.014660222545806591,123,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
28,5,swish,0.0,True,0.007293494111745744,0.0002311007189945852,0.04728725403547287,0.017881652067879585,112,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
51,5,gelu,0.0,True,0.00806904936875952,0.00011858396739046396,0.039528786391019824,0.006682742312465568,75,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
53,4,swish,0.0,True,0.006373486831078426,0.00036167903015137744,0.04009922556579113,0.009991015442029495,111,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
23,5,gelu,0.0,True,0.006764864270399414,0.0001922436684160912,0.03986235857009888,0.005804587785158581,85,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
28,3,swish,0.1,True,0.002806060659898426,0.00013838620601038212,0.045772230625152587,0.010074357783130074,270,adamw,1,continuous,tau_fixed,1.0,closed_form,True,0.03,1e-12,./souza_bayes_four_scenarios_modular_n/S3_tau_fixed_1_n1/souza_bayes_params_S3_tau_fixed_1_n1.csv
